service_code,service_description,negotiated_rate,organization_name,provider_count,rate_category,service_category
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-582458164,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-470811846,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-461807684,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-342045695,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-205880863,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-800016588,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-470814279,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-470877119,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-470820916,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-822359316,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-200121578,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-473918510,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-208395526,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-470824936,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-262981972,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-470821405,2.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-872477902,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-204139967,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-201507841,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-881321761,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-862862773,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-470807741,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-470693440,1.0,$10K+,Surgery
27130,"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH",16841.34,Organization-205596163,1.0,$10K+,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-814977249,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-752723958,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-752862780,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-851225852,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-751925497,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-770368346,2.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-752055800,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-843814490,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-822296081,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-821307876,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-861354607,1.0,$5K-10K,Surgery
27792,"OPEN TREATMENT OF DISTAL FIBULAR FRACTURE (LATERAL MALLEOLUS), INCLUDES INTERNAL FIXATION, WHEN PERF",8989.2,Organization-451484375,1.0,$5K-10K,Surgery
22551,"ARTHRODESIS, ANTERIOR INTERBODY, INCL DISC SPACE PREPARATION, DISCECTOMY, OSTEOPHYTECTOMY AND DECOMP",8889.39,Organization-481201894,1.0,$5K-10K,Surgery
27447,"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL AND LATERAL COMPARTMENTS WITH OR WITHOUT PATELLA RES",8583.28,Organization-351829838,1.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-470593275,4.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-203639614,1.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-371833798,1.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-470819088,1.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-911824787,1.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-831444320,1.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-263765679,1.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-470687317,487.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-364835603,1.0,$5K-10K,Surgery
25609,OPEN TREATMENT OF DISTAL RADIAL INTRA-ARTICULAR FRACTURE OR EPIPHYSEAL SEPARATION; WITH INTERNAL FIX,8553.9,Organization-825145499,1.0,$5K-10K,Surgery
22551,"ARTHRODESIS, ANTERIOR INTERBODY, INCL DISC SPACE PREPARATION, DISCECTOMY, OSTEOPHYTECTOMY AND DECOMP",8157.76,Organization-954505291,66.0,$5K-10K,Surgery
22551,"ARTHRODESIS, ANTERIOR INTERBODY, INCL DISC SPACE PREPARATION, DISCECTOMY, OSTEOPHYTECTOMY AND DECOMP",8157.76,Organization-954373070,57.0,$5K-10K,Surgery
